STATE_ID;CRIMINAL_OFFENCE_CODE;YEAR;COUNT
6;T11FC;2013;9697
7;T11FC;2013;
8;T11FC;2013;42
9;T11FC;2013;
10;T11FC;2013;
11;T11FC;2013;301
12;T11FC;2013;2510
13;T11FC;2013;
14;T11FC;2013;
15;T11FC;2013;
16;T11FC;2013;
17;T11FC;2013;162748
18;T11FC;2013;
19;T11FC;2013;250
20;T11FC;2013;
21;T11FC;2013;
22;T11FC;2013;
23;T11FC;2013;
24;T11FC;2013;
25;T11FC;2013;
26;T11FC;2013;
27;T11FC;2013;
28;T11FC;2013;5
29;T11FC;2013;0
30;T11FC;2013;
31;T11FC;2013;
32;T11FC;2013;
33;T11FC;2013;3458
34;T11FC;2013;
35;T11FC;2013;
36;T11FC;2013;17
37;T11FC;2013;
38;T11FC;2013;116
39;T11FC;2013;13570
40;T11FC;2013;58508
41;T11FC;2013;5559
42;T11FC;2013;4
43;T11FC;2013;
44;T11FC;2013;
45;T11FC;2013;
46;T11FC;2013;
47;T11FC;2013;
2;T11FC;2014;176
3;T11FC;2014;
4;T11FC;2014;
5;T11FC;2014;
6;T11FC;2014;11071
7;T11FC;2014;
8;T11FC;2014;53
9;T11FC;2014;
10;T11FC;2014;
11;T11FC;2014;669
12;T11FC;2014;6230
13;T11FC;2014;
14;T11FC;2014;
15;T11FC;2014;
16;T11FC;2014;
17;T11FC;2014;166613
18;T11FC;2014;
19;T11FC;2014;1398
20;T11FC;2014;
21;T11FC;2014;
22;T11FC;2014;
23;T11FC;2014;
24;T11FC;2014;
25;T11FC;2014;
26;T11FC;2014;
27;T11FC;2014;
28;T11FC;2014;10
29;T11FC;2014;0
30;T11FC;2014;
31;T11FC;2014;
32;T11FC;2014;
33;T11FC;2014;4508
34;T11FC;2014;228
35;T11FC;2014;
36;T11FC;2014;3
37;T11FC;2014;
38;T11FC;2014;163
39;T11FC;2014;17527
40;T11FC;2014;66411
41;T11FC;2014;4219
42;T11FC;2014;4
43;T11FC;2014;
44;T11FC;2014;
45;T11FC;2014;
46;T11FC;2014;
47;T11FC;2014;
2;T11FC;2015;122
3;T11FC;2015;
4;T11FC;2015;
5;T11FC;2015;
6;T11FC;2015;12765
7;T11FC;2015;
8;T11FC;2015;109
9;T11FC;2015;
10;T11FC;2015;
11;T11FC;2015;707
12;T11FC;2015;16288
13;T11FC;2015;
14;T11FC;2015;
15;T11FC;2015;
16;T11FC;2015;
17;T11FC;2015;164307
18;T11FC;2015;
19;T11FC;2015;2176
20;T11FC;2015;
21;T11FC;2015;
22;T11FC;2015;
23;T11FC;2015;
24;T11FC;2015;
25;T11FC;2015;
26;T11FC;2015;
27;T11FC;2015;
28;T11FC;2015;9
29;T11FC;2015;0
30;T11FC;2015;
31;T11FC;2015;
32;T11FC;2015;
33;T11FC;2015;7830
34;T11FC;2015;275
35;T11FC;2015;
36;T11FC;2015;4
37;T11FC;2015;
38;T11FC;2015;125
39;T11FC;2015;27023
40;T11FC;2015;91209
41;T11FC;2015;4370
42;T11FC;2015;8
43;T11FC;2015;
44;T11FC;2015;
45;T11FC;2015;
46;T11FC;2015;
47;T11FC;2015;
2;T11FC;2016;175
3;T11FC;2016;
4;T11FC;2016;
5;T11FC;2016;
6;T11FC;2016;12978
7;T11FC;2016;
8;T11FC;2016;112
9;T11FC;2016;
10;T11FC;2016;
11;T11FC;2016;635
12;T11FC;2016;22339
13;T11FC;2016;
14;T11FC;2016;
15;T11FC;2016;
16;T11FC;2016;
17;T11FC;2016;159494
18;T11FC;2016;
19;T11FC;2016;3409
20;T11FC;2016;
21;T11FC;2016;
22;T11FC;2016;
23;T11FC;2016;
24;T11FC;2016;
25;T11FC;2016;
26;T11FC;2016;
27;T11FC;2016;
28;T11FC;2016;3
29;T11FC;2016;0
30;T11FC;2016;
31;T11FC;2016;
32;T11FC;2016;
33;T11FC;2016;8448
34;T11FC;2016;286
35;T11FC;2016;
36;T11FC;2016;11
37;T11FC;2016;
38;T11FC;2016;119
39;T11FC;2016;22872
40;T11FC;2016;114536
41;T11FC;2016;4788
42;T11FC;2016;12
43;T11FC;2016;
44;T11FC;2016;
45;T11FC;2016;
46;T11FC;2016;
47;T11FC;2016;
2;T11FD;2011;704
3;T11FD;2011;
4;T11FD;2011;4217
5;T11FD;2011;
6;T11FD;2011;1118
7;T11FD;2011;
8;T11FD;2011;
9;T11FD;2011;
10;T11FD;2011;681
11;T11FD;2011;701
12;T11FD;2011;3206
13;T11FD;2011;706
14;T11FD;2011;4860
15;T11FD;2011;
16;T11FD;2011;1234
17;T11FD;2011;46958
18;T11FD;2011;930
19;T11FD;2011;23451
20;T11FD;2011;255
21;T11FD;2011;
22;T11FD;2011;
23;T11FD;2011;
24;T11FD;2011;
25;T11FD;2011;2629
26;T11FD;2011;
27;T11FD;2011;53
28;T11FD;2011;1168
29;T11FD;2011;165
30;T11FD;2011;9920
31;T11FD;2011;3854
32;T11FD;2011;21908
33;T11FD;2011;1895
34;T11FD;2011;14827
35;T11FD;2011;
36;T11FD;2011;5218
37;T11FD;2011;
38;T11FD;2011;2174
39;T11FD;2011;8952
40;T11FD;2011;5852
41;T11FD;2011;4274
42;T11FD;2011;469
43;T11FD;2011;3945
44;T11FD;2011;
45;T11FD;2011;
46;T11FD;2011;
47;T11FD;2011;
2;T11FD;2012;683
3;T11FD;2012;
4;T11FD;2012;4680
5;T11FD;2012;
6;T11FD;2012;1707
7;T11FD;2012;
8;T11FD;2012;
9;T11FD;2012;
10;T11FD;2012;586
11;T11FD;2012;737
12;T11FD;2012;2386
13;T11FD;2012;606
14;T11FD;2012;3972
15;T11FD;2012;
16;T11FD;2012;1100
17;T11FD;2012;45376
18;T11FD;2012;973
19;T11FD;2012;24831
20;T11FD;2012;248
21;T11FD;2012;
22;T11FD;2012;
23;T11FD;2012;
24;T11FD;2012;
25;T11FD;2012;2822
26;T11FD;2012;
27;T11FD;2012;86
28;T11FD;2012;991
29;T11FD;2012;171
30;T11FD;2012;10370
31;T11FD;2012;3133
32;T11FD;2012;22958
33;T11FD;2012;2311
34;T11FD;2012;7102
35;T11FD;2012;
36;T11FD;2012;4299
37;T11FD;2012;
38;T11FD;2012;2455
39;T11FD;2012;8961
40;T11FD;2012;5437
41;T11FD;2012;5191
42;T11FD;2012;224
43;T11FD;2012;2864
44;T11FD;2012;
45;T11FD;2012;
46;T11FD;2012;
47;T11FD;2012;
2;T11FD;2013;533
3;T11FD;2013;
4;T11FD;2013;4264
5;T11FD;2013;
6;T11FD;2013;1456
7;T11FD;2013;
8;T11FD;2013;
9;T11FD;2013;
10;T11FD;2013;374
11;T11FD;2013;645
12;T11FD;2013;2334
13;T11FD;2013;858
14;T11FD;2013;3776
15;T11FD;2013;
16;T11FD;2013;1675
17;T11FD;2013;45176
18;T11FD;2013;1321
19;T11FD;2013;25620
20;T11FD;2013;201
21;T11FD;2013;
22;T11FD;2013;
23;T11FD;2013;
24;T11FD;2013;
25;T11FD;2013;2888
26;T11FD;2013;
27;T11FD;2013;79
28;T11FD;2013;1184
29;T11FD;2013;148
30;T11FD;2013;7545
31;T11FD;2013;2882
32;T11FD;2013;30320
33;T11FD;2013;2187
34;T11FD;2013;7254
35;T11FD;2013;
36;T11FD;2013;3303
37;T11FD;2013;
38;T11FD;2013;2468
39;T11FD;2013;8598
40;T11FD;2013;5711
41;T11FD;2013;6938
42;T11FD;2013;30
43;T11FD;2013;3269
44;T11FD;2013;17853
45;T11FD;2013;
46;T11FD;2013;
47;T11FD;2013;
2;T11FD;2014;553
3;T11FD;2014;
4;T11FD;2014;4753
5;T11FD;2014;
6;T11FD;2014;1359
7;T11FD;2014;
8;T11FD;2014;
9;T11FD;2014;
10;T11FD;2014;281
11;T11FD;2014;804
12;T11FD;2014;2259
13;T11FD;2014;1063
14;T11FD;2014;3320
15;T11FD;2014;
16;T11FD;2014;1324
17;T11FD;2014;45527
18;T11FD;2014;1464
19;T11FD;2014;28642
20;T11FD;2014;274
21;T11FD;2014;
22;T11FD;2014;
23;T11FD;2014;
24;T11FD;2014;
25;T11FD;2014;2396
26;T11FD;2014;
27;T11FD;2014;48
28;T11FD;2014;1016
29;T11FD;2014;135
30;T11FD;2014;7205
31;T11FD;2014;2675
32;T11FD;2014;30329
33;T11FD;2014;2288
34;T11FD;2014;6383
35;T11FD;2014;
36;T11FD;2014;3599
37;T11FD;2014;
38;T11FD;2014;3146
39;T11FD;2014;8962
40;T11FD;2014;6093
41;T11FD;2014;5386
42;T11FD;2014;345
43;T11FD;2014;
44;T11FD;2014;14830
45;T11FD;2014;
46;T11FD;2014;
47;T11FD;2014;
2;T11FD;2015;643
3;T11FD;2015;
4;T11FD;2015;4458
5;T11FD;2015;
6;T11FD;2015;1186
7;T11FD;2015;
8;T11FD;2015;
9;T11FD;2015;
10;T11FD;2015;351
11;T11FD;2015;758
12;T11FD;2015;2396
13;T11FD;2015;1045
14;T11FD;2015;2745
15;T11FD;2015;
16;T11FD;2015;1455
17;T11FD;2015;45438
18;T11FD;2015;1293
19;T11FD;2015;22669
20;T11FD;2015;209
21;T11FD;2015;
22;T11FD;2015;
23;T11FD;2015;
24;T11FD;2015;
25;T11FD;2015;2339
26;T11FD;2015;
27;T11FD;2015;54
28;T11FD;2015;913
29;T11FD;2015;125
30;T11FD;2015;14495
31;T11FD;2015;2365
32;T11FD;2015;26988
33;T11FD;2015;2518
34;T11FD;2015;6108
35;T11FD;2015;
36;T11FD;2015;3672
37;T11FD;2015;
38;T11FD;2015;1702
39;T11FD;2015;8705
40;T11FD;2015;7038
41;T11FD;2015;6575
42;T11FD;2015;366
43;T11FD;2015;
44;T11FD;2015;14243
45;T11FD;2015;
46;T11FD;2015;
47;T11FD;2015;
2;T11FD;2016;807
3;T11FD;2016;
4;T11FD;2016;4803
5;T11FD;2016;
6;T11FD;2016;955
7;T11FD;2016;
8;T11FD;2016;
9;T11FD;2016;
10;T11FD;2016;237
11;T11FD;2016;983
12;T11FD;2016;2908
13;T11FD;2016;697
14;T11FD;2016;2600
15;T11FD;2016;
16;T11FD;2016;1367
17;T11FD;2016;49846
18;T11FD;2016;1164
19;T11FD;2016;18585
20;T11FD;2016;218
21;T11FD;2016;
22;T11FD;2016;
23;T11FD;2016;
24;T11FD;2016;
25;T11FD;2016;1393
26;T11FD;2016;
27;T11FD;2016;50
28;T11FD;2016;956
29;T11FD;2016;122
30;T11FD;2016;
31;T11FD;2016;2149
32;T11FD;2016;28324
33;T11FD;2016;2262
34;T11FD;2016;5691
35;T11FD;2016;
36;T11FD;2016;3462
37;T11FD;2016;
38;T11FD;2016;1477
39;T11FD;2016;7874
40;T11FD;2016;6240
41;T11FD;2016;9506
42;T11FD;2016;399
43;T11FD;2016;
44;T11FD;2016;13958
45;T11FD;2016;
46;T11FD;2016;
47;T11FD;2016;
2;T11ML;2011;86
3;T11ML;2011;
4;T11ML;2011;537
5;T11ML;2011;
6;T11ML;2011;823
7;T11ML;2011;
8;T11ML;2011;13
9;T11ML;2011;
10;T11ML;2011;5
11;T11ML;2011;254
12;T11ML;2011;2
13;T11ML;2011;80
14;T11ML;2011;106
15;T11ML;2011;
16;T11ML;2011;
17;T11ML;2011;8569
18;T11ML;2011;
19;T11ML;2011;13
20;T11ML;2011;
21;T11ML;2011;
22;T11ML;2011;1350
23;T11ML;2011;
24;T11ML;2011;
25;T11ML;2011;34
26;T11ML;2011;
27;T11ML;2011;
28;T11ML;2011;27
29;T11ML;2011;4
30;T11ML;2011;435
31;T11ML;2011;89
32;T11ML;2011;275
33;T11ML;2011;9
34;T11ML;2011;423
35;T11ML;2011;
36;T11ML;2011;181
37;T11ML;2011;
38;T11ML;2011;48
39;T11ML;2011;171
40;T11ML;2011;507
41;T11ML;2011;290
42;T11ML;2011;7
43;T11ML;2011;
44;T11ML;2011;344
45;T11ML;2011;
46;T11ML;2011;
47;T11ML;2011;
2;T11ML;2012;116
3;T11ML;2012;
4;T11ML;2012;409
5;T11ML;2012;
6;T11ML;2012;884
7;T11ML;2012;
8;T11ML;2012;13
9;T11ML;2012;
10;T11ML;2012;6
11;T11ML;2012;395
12;T11ML;2012;2
13;T11ML;2012;52
14;T11ML;2012;226
15;T11ML;2012;
16;T11ML;2012;
17;T11ML;2012;7673
18;T11ML;2012;
19;T11ML;2012;16
20;T11ML;2012;
21;T11ML;2012;
22;T11ML;2012;1685
23;T11ML;2012;
24;T11ML;2012;
25;T11ML;2012;27
26;T11ML;2012;
27;T11ML;2012;
28;T11ML;2012;32
29;T11ML;2012;0
30;T11ML;2012;480
31;T11ML;2012;52
32;T11ML;2012;369
33;T11ML;2012;15
34;T11ML;2012;384
35;T11ML;2012;
36;T11ML;2012;123
37;T11ML;2012;
38;T11ML;2012;141
39;T11ML;2012;199
40;T11ML;2012;539
41;T11ML;2012;351
42;T11ML;2012;10
43;T11ML;2012;
44;T11ML;2012;266
45;T11ML;2012;
46;T11ML;2012;
47;T11ML;2012;
2;T11ML;2013;125
3;T11ML;2013;
4;T11ML;2013;336
5;T11ML;2013;
6;T11ML;2013;923
7;T11ML;2013;
8;T11ML;2013;20
9;T11ML;2013;
10;T11ML;2013;6
11;T11ML;2013;435
12;T11ML;2013;6
13;T11ML;2013;34
14;T11ML;2013;179
15;T11ML;2013;
16;T11ML;2013;
17;T11ML;2013;8134
18;T11ML;2013;
19;T11ML;2013;16
20;T11ML;2013;
21;T11ML;2013;
22;T11ML;2013;1891
23;T11ML;2013;
24;T11ML;2013;
25;T11ML;2013;55
26;T11ML;2013;
27;T11ML;2013;
28;T11ML;2013;55
29;T11ML;2013;4
30;T11ML;2013;610
31;T11ML;2013;72
32;T11ML;2013;278
33;T11ML;2013;27
34;T11ML;2013;494
35;T11ML;2013;
36;T11ML;2013;28
37;T11ML;2013;
38;T11ML;2013;96
39;T11ML;2013;243
40;T11ML;2013;710
41;T11ML;2013;356
42;T11ML;2013;12
43;T11ML;2013;
44;T11ML;2013;291
45;T11ML;2013;
46;T11ML;2013;
47;T11ML;2013;
2;T11ML;2014;326
3;T11ML;2014;
4;T11ML;2014;426
5;T11ML;2014;
6;T11ML;2014;850
7;T11ML;2014;
8;T11ML;2014;9
9;T11ML;2014;
10;T11ML;2014;114
11;T11ML;2014;575
12;T11ML;2014;1
13;T11ML;2014;46
14;T11ML;2014;208
15;T11ML;2014;
16;T11ML;2014;
17;T11ML;2014;8138
18;T11ML;2014;
19;T11ML;2014;21
20;T11ML;2014;
21;T11ML;2014;
22;T11ML;2014;1604
23;T11ML;2014;
24;T11ML;2014;
25;T11ML;2014;60
26;T11ML;2014;
27;T11ML;2014;
28;T11ML;2014;59
29;T11ML;2014;0
30;T11ML;2014;630
31;T11ML;2014;101
32;T11ML;2014;209
33;T11ML;2014;20
34;T11ML;2014;477
35;T11ML;2014;
36;T11ML;2014;27
37;T11ML;2014;
38;T11ML;2014;77
39;T11ML;2014;230
40;T11ML;2014;437
41;T11ML;2014;386
42;T11ML;2014;6
43;T11ML;2014;
44;T11ML;2014;296
45;T11ML;2014;
46;T11ML;2014;
47;T11ML;2014;
2;T11ML;2015;355
3;T11ML;2015;
4;T11ML;2015;457
5;T11ML;2015;
6;T11ML;2015;846
7;T11ML;2015;
8;T11ML;2015;21
9;T11ML;2015;
10;T11ML;2015;6
11;T11ML;2015;471
12;T11ML;2015;17
13;T11ML;2015;26
14;T11ML;2015;173
15;T11ML;2015;
16;T11ML;2015;
17;T11ML;2015;9641
18;T11ML;2015;
19;T11ML;2015;27
20;T11ML;2015;
21;T11ML;2015;
22;T11ML;2015;1818
23;T11ML;2015;
24;T11ML;2015;
25;T11ML;2015;98
26;T11ML;2015;
27;T11ML;2015;
28;T11ML;2015;48
29;T11ML;2015;0
30;T11ML;2015;535
31;T11ML;2015;73
32;T11ML;2015;422
33;T11ML;2015;25
34;T11ML;2015;463
35;T11ML;2015;
36;T11ML;2015;5
37;T11ML;2015;
38;T11ML;2015;61
39;T11ML;2015;290
40;T11ML;2015;1969
41;T11ML;2015;367
42;T11ML;2015;7
43;T11ML;2015;
44;T11ML;2015;221
45;T11ML;2015;
46;T11ML;2015;
47;T11ML;2015;
2;T11ML;2016;379
3;T11ML;2016;
4;T11ML;2016;562
5;T11ML;2016;
6;T11ML;2016;837
7;T11ML;2016;
8;T11ML;2016;31
9;T11ML;2016;
10;T11ML;2016;6
11;T11ML;2016;573
12;T11ML;2016;4
13;T11ML;2016;68
14;T11ML;2016;369
15;T11ML;2016;
16;T11ML;2016;
17;T11ML;2016;11541
18;T11ML;2016;
19;T11ML;2016;67
20;T11ML;2016;
21;T11ML;2016;
22;T11ML;2016;1745
23;T11ML;2016;
24;T11ML;2016;
25;T11ML;2016;32
26;T11ML;2016;
27;T11ML;2016;
28;T11ML;2016;56
29;T11ML;2016;0
30;T11ML;2016;
31;T11ML;2016;114
32;T11ML;2016;301
33;T11ML;2016;18
34;T11ML;2016;390
35;T11ML;2016;
36;T11ML;2016;12
37;T11ML;2016;
38;T11ML;2016;51
39;T11ML;2016;262
40;T11ML;2016;1971
41;T11ML;2016;663
42;T11ML;2016;4
43;T11ML;2016;
44;T11ML;2016;159
45;T11ML;2016;
46;T11ML;2016;
47;T11ML;2016;
2;T11CO;2011;289
3;T11CO;2011;126
4;T11CO;2011;666
5;T11CO;2011;
6;T11CO;2011;96
7;T11CO;2011;
8;T11CO;2011;154
9;T11CO;2011;
10;T11CO;2011;10
11;T11CO;2011;267
12;T11CO;2011;7
13;T11CO;2011;108
14;T11CO;2011;5
15;T11CO;2011;
16;T11CO;2011;511
17;T11CO;2011;1110
18;T11CO;2011;114
19;T11CO;2011;738
20;T11CO;2011;
21;T11CO;2011;
22;T11CO;2011;
23;T11CO;2011;
24;T11CO;2011;
25;T11CO;2011;533
26;T11CO;2011;
27;T11CO;2011;
28;T11CO;2011;905
29;T11CO;2011;121
30;T11CO;2011;
31;T11CO;2011;125
32;T11CO;2011;8912
33;T11CO;2011;65
34;T11CO;2011;15473
35;T11CO;2011;
36;T11CO;2011;219
37;T11CO;2011;
38;T11CO;2011;69
39;T11CO;2011;468
40;T11CO;2011;126
41;T11CO;2011;20
42;T11CO;2011;
43;T11CO;2011;
44;T11CO;2011;2875
45;T11CO;2011;
46;T11CO;2011;
47;T11CO;2011;
2;T11CO;2012;329
3;T11CO;2012;159
4;T11CO;2012;527
5;T11CO;2012;
6;T11CO;2012;88
7;T11CO;2012;
8;T11CO;2012;137
9;T11CO;2012;
10;T11CO;2012;5
11;T11CO;2012;292
12;T11CO;2012;7
13;T11CO;2012;112
14;T11CO;2012;8
15;T11CO;2012;
16;T11CO;2012;396
17;T11CO;2012;1268
18;T11CO;2012;142
19;T11CO;2012;828
20;T11CO;2012;
21;T11CO;2012;
22;T11CO;2012;
23;T11CO;2012;
24;T11CO;2012;
25;T11CO;2012;907
26;T11CO;2012;
27;T11CO;2012;
28;T11CO;2012;1125
29;T11CO;2012;96
30;T11CO;2012;
31;T11CO;2012;59
32;T11CO;2012;6680
33;T11CO;2012;52
34;T11CO;2012;13286
35;T11CO;2012;
36;T11CO;2012;263
37;T11CO;2012;
38;T11CO;2012;66
39;T11CO;2012;447
40;T11CO;2012;140
41;T11CO;2012;13
42;T11CO;2012;
43;T11CO;2012;
44;T11CO;2012;1437
45;T11CO;2012;
46;T11CO;2012;
47;T11CO;2012;
2;T11CO;2013;338
3;T11CO;2013;183
4;T11CO;2013;544
5;T11CO;2013;
6;T11CO;2013;83
7;T11CO;2013;
8;T11CO;2013;93
9;T11CO;2013;
10;T11CO;2013;12
11;T11CO;2013;282
12;T11CO;2013;8
13;T11CO;2013;257
14;T11CO;2013;10
15;T11CO;2013;
16;T11CO;2013;643
17;T11CO;2013;1128
18;T11CO;2013;132
19;T11CO;2013;1105
20;T11CO;2013;
21;T11CO;2013;
22;T11CO;2013;
23;T11CO;2013;
24;T11CO;2013;
25;T11CO;2013;1101
26;T11CO;2013;2
27;T11CO;2013;
28;T11CO;2013;1007
29;T11CO;2013;93
30;T11CO;2013;
31;T11CO;2013;47
32;T11CO;2013;6858
33;T11CO;2013;58
34;T11CO;2013;12736
35;T11CO;2013;
36;T11CO;2013;207
37;T11CO;2013;
38;T11CO;2013;28
39;T11CO;2013;533
40;T11CO;2013;122
41;T11CO;2013;14
42;T11CO;2013;
43;T11CO;2013;
44;T11CO;2013;1683
45;T11CO;2013;
46;T11CO;2013;
47;T11CO;2013;
2;T11CO;2014;537
3;T11CO;2014;218
4;T11CO;2014;420
5;T11CO;2014;
6;T11CO;2014;70
7;T11CO;2014;
8;T11CO;2014;100
9;T11CO;2014;
10;T11CO;2014;13
11;T11CO;2014;185
12;T11CO;2014;9
13;T11CO;2014;261
14;T11CO;2014;4
15;T11CO;2014;
16;T11CO;2014;383
17;T11CO;2014;2124
18;T11CO;2014;143
19;T11CO;2014;3268
20;T11CO;2014;
21;T11CO;2014;
22;T11CO;2014;
23;T11CO;2014;
24;T11CO;2014;
25;T11CO;2014;1302
26;T11CO;2014;3
27;T11CO;2014;
28;T11CO;2014;994
29;T11CO;2014;84
30;T11CO;2014;
31;T11CO;2014;25
32;T11CO;2014;6076
33;T11CO;2014;82
34;T11CO;2014;14098
35;T11CO;2014;
36;T11CO;2014;147
37;T11CO;2014;
38;T11CO;2014;19
39;T11CO;2014;598
40;T11CO;2014;111
41;T11CO;2014;76
42;T11CO;2014;
43;T11CO;2014;
44;T11CO;2014;1535
45;T11CO;2014;
46;T11CO;2014;
47;T11CO;2014;
2;T11CO;2015;633
3;T11CO;2015;265
4;T11CO;2015;350
5;T11CO;2015;
6;T11CO;2015;61
7;T11CO;2015;
8;T11CO;2015;84
9;T11CO;2015;
10;T11CO;2015;27
11;T11CO;2015;190
12;T11CO;2015;21
13;T11CO;2015;323
14;T11CO;2015;9
15;T11CO;2015;
16;T11CO;2015;520
17;T11CO;2015;1076
18;T11CO;2015;114
19;T11CO;2015;761
20;T11CO;2015;
21;T11CO;2015;
22;T11CO;2015;
23;T11CO;2015;
24;T11CO;2015;
25;T11CO;2015;1059
26;T11CO;2015;2
27;T11CO;2015;
28;T11CO;2015;957
29;T11CO;2015;69
30;T11CO;2015;
31;T11CO;2015;49
32;T11CO;2015;4251
33;T11CO;2015;73
34;T11CO;2015;15942
35;T11CO;2015;
36;T11CO;2015;460
37;T11CO;2015;
38;T11CO;2015;70
39;T11CO;2015;621
40;T11CO;2015;169
41;T11CO;2015;46
42;T11CO;2015;
43;T11CO;2015;
44;T11CO;2015;1588
45;T11CO;2015;
46;T11CO;2015;
47;T11CO;2015;
2;T11CO;2016;641
3;T11CO;2016;207
4;T11CO;2016;375
5;T11CO;2016;
6;T11CO;2016;69
7;T11CO;2016;
8;T11CO;2016;143
9;T11CO;2016;
10;T11CO;2016;41
11;T11CO;2016;98
12;T11CO;2016;53
13;T11CO;2016;357
14;T11CO;2016;5
15;T11CO;2016;
16;T11CO;2016;503
17;T11CO;2016;1126
18;T11CO;2016;114
19;T11CO;2016;984
20;T11CO;2016;
21;T11CO;2016;
22;T11CO;2016;
23;T11CO;2016;
24;T11CO;2016;
25;T11CO;2016;647
26;T11CO;2016;0
27;T11CO;2016;
28;T11CO;2016;1123
29;T11CO;2016;80
30;T11CO;2016;
31;T11CO;2016;46
32;T11CO;2016;6581
33;T11CO;2016;69
34;T11CO;2016;14615
35;T11CO;2016;
36;T11CO;2016;147
37;T11CO;2016;
38;T11CO;2016;146
39;T11CO;2016;653
40;T11CO;2016;251
41;T11CO;2016;20
42;T11CO;2016;
43;T11CO;2016;
44;T11CO;2016;1578
45;T11CO;2016;
46;T11CO;2016;
47;T11CO;2016;
2;T11DR;2011;740
3;T11DR;2011;1525
4;T11DR;2011;25892
5;T11DR;2011;2650
6;T11DR;2011;48143
7;T11DR;2011;
8;T11DR;2011;2855
9;T11DR;2011;
10;T11DR;2011;940
11;T11DR;2011;3834
12;T11DR;2011;21422
13;T11DR;2011;913
14;T11DR;2011;20394
15;T11DR;2011;193669
16;T11DR;2011;3776
17;T11DR;2011;236478
18;T11DR;2011;7959
19;T11DR;2011;5989
20;T11DR;2011;1819
21;T11DR;2011;17572
22;T11DR;2011;34034
23;T11DR;2011;
24;T11DR;2011;1967
25;T11DR;2011;2221
26;T11DR;2011;
27;T11DR;2011;178
28;T11DR;2011;1659
29;T11DR;2011;307
30;T11DR;2011;17130
31;T11DR;2011;19985
32;T11DR;2011;74535
33;T11DR;2011;5605
34;T11DR;2011;4339
35;T11DR;2011;
36;T11DR;2011;4941
37;T11DR;2011;
38;T11DR;2011;1688
39;T11DR;2011;15220
40;T11DR;2011;91997
41;T11DR;2011;91211
42;T11DR;2011;596
43;T11DR;2011;
44;T11DR;2011;53206
45;T11DR;2011;233721
46;T11DR;2011;3780
47;T11DR;2011;34347
2;T11DR;2012;1105
3;T11DR;2012;1139
4;T11DR;2012;23797
5;T11DR;2012;2409
6;T11DR;2012;44271
7;T11DR;2012;
8;T11DR;2012;2960
9;T11DR;2012;
10;T11DR;2012;1030
11;T11DR;2012;4032
12;T11DR;2012;21750
13;T11DR;2012;866
14;T11DR;2012;20102
15;T11DR;2012;197376
16;T11DR;2012;3166
17;T11DR;2012;237150
18;T11DR;2012;7632
19;T11DR;2012;5219
20;T11DR;2012;2049
21;T11DR;2012;16380
22;T11DR;2012;33852
23;T11DR;2012;
24;T11DR;2012;2750
25;T11DR;2012;2957
26;T11DR;2012;
27;T11DR;2012;203
28;T11DR;2012;1577
29;T11DR;2012;187
30;T11DR;2012;17580
31;T11DR;2012;21603
32;T11DR;2012;76358
33;T11DR;2012;5888
34;T11DR;2012;5562
35;T11DR;2012;
36;T11DR;2012;4774
37;T11DR;2012;
38;T11DR;2012;1940
39;T11DR;2012;14509
40;T11DR;2012;97379
41;T11DR;2012;92862
42;T11DR;2012;604
43;T11DR;2012;
44;T11DR;2012;45335
45;T11DR;2012;212213
46;T11DR;2012;4378
47;T11DR;2012;35157
2;T11DR;2013;1334
3;T11DR;2013;1222
4;T11DR;2013;28227
5;T11DR;2013;2519
6;T11DR;2013;48452
7;T11DR;2013;
8;T11DR;2013;3052
9;T11DR;2013;
10;T11DR;2013;996
11;T11DR;2013;5117
12;T11DR;2013;24341
13;T11DR;2013;1019
14;T11DR;2013;22656
15;T11DR;2013;208325
16;T11DR;2013;10635
17;T11DR;2013;253525
18;T11DR;2013;11426
19;T11DR;2013;5545
20;T11DR;2013;2183
21;T11DR;2013;15325
22;T11DR;2013;33578
23;T11DR;2013;
24;T11DR;2013;1637
25;T11DR;2013;2252
26;T11DR;2013;3222
27;T11DR;2013;208
28;T11DR;2013;1166
29;T11DR;2013;172
30;T11DR;2013;17030
31;T11DR;2013;23118
32;T11DR;2013;71925
33;T11DR;2013;5610
34;T11DR;2013;3053
35;T11DR;2013;
36;T11DR;2013;5648
37;T11DR;2013;
38;T11DR;2013;1883
39;T11DR;2013;14296
40;T11DR;2013;99175
41;T11DR;2013;97289
42;T11DR;2013;538
43;T11DR;2013;
44;T11DR;2013;33982
45;T11DR;2013;200789
46;T11DR;2013;4732
47;T11DR;2013;34688
2;T11DR;2014;1776
3;T11DR;2014;1046
4;T11DR;2014;30250
5;T11DR;2014;3013
6;T11DR;2014;55132
7;T11DR;2014;
8;T11DR;2014;3239
9;T11DR;2014;
10;T11DR;2014;1080
11;T11DR;2014;5597
12;T11DR;2014;26773
13;T11DR;2014;1190
14;T11DR;2014;21781
15;T11DR;2014;216110
16;T11DR;2014;7312
17;T11DR;2014;276734
18;T11DR;2014;11832
19;T11DR;2014;6509
20;T11DR;2014;2375
21;T11DR;2014;15863
22;T11DR;2014;33246
23;T11DR;2014;
24;T11DR;2014;2765
25;T11DR;2014;2508
26;T11DR;2014;4190
27;T11DR;2014;192
28;T11DR;2014;1288
29;T11DR;2014;179
30;T11DR;2014;16310
